t,Value,Expiry
42270.00,54.41,43122.00
42271.00,54.94,43122.00
42272.00,55.16,43122.00
42275.00,53.79,43122.00
42276.00,53.89,43122.00
42277.00,54.09,43122.00
42278.00,53.33,43122.00
42279.00,53.49,43122.00
42282.00,54.51,43122.00
42283.00,56,43122.00
42284.00,55.63,43122.00
42285.00,55.79,43122.00
42286.00,56.16,43122.00
42289.00,54.77,43122.00
42290.00,54.81,43122.00
42291.00,54.93,43122.00
42292.00,54.8,43122.00
42293.00,55.35,43122.00
42296.00,54.23,43122.00
42297.00,54.61,43122.00
42298.00,54.13,43122.00
42299.00,54.6,43122.00
42300.00,54.04,43122.00
42303.00,54,43122.00
42304.00,53.21,43122.00
42305.00,54.92,43122.00
42306.00,54.73,43122.00
42307.00,55.08,43122.00
42310.00,54.83,43122.00
42311.00,55.85,43122.00
42312.00,54.52,43122.00
42313.00,54.34,43122.00
42314.00,53.91,43122.00
42317.00,53.85,43122.00
42318.00,54.07,43122.00
42319.00,52.94,43122.00
42320.00,52.4,43122.00
42321.00,52.18,43122.00
42324.00,52.39,43122.00
42325.00,51.46,43122.00
42326.00,51.62,43122.00
42327.00,51.47,43122.00
42328.00,51.67,43122.00
42331.00,51.95,43122.00
42332.00,53.16,43122.00
42333.00,53.14,43122.00
42335.00,52.25,43122.00
42338.00,51.96,43122.00
42339.00,51.9,43122.00
42340.00,51.12,43122.00
42341.00,51.78,43122.00
42342.00,51.28,43122.00
42345.00,50.49,43122.00
42346.00,50.29,43122.00
42347.00,50.18,43122.00
42348.00,50.49,43122.00
42349.00,49.65,43122.00
42352.00,48.86,43122.00
42353.00,49.25,43122.00
42354.00,48.48,43122.00
42355.00,48.26,43122.00
42356.00,47.87,43122.00
42359.00,47.19,43122.00
42360.00,46.59,43122.00
42361.00,47.27,43122.00
42362.00,48.21,43122.00
42366.00,47.55,43122.00
42367.00,48.31,43122.00
42368.00,47.53,43122.00
42369.00,48.18,43122.00
42373.00,48.08,43122.00
42374.00,47.58,43122.00
42375.00,46.3,43122.00
42376.00,45.46,43122.00
42377.00,45.44,43122.00
42380.00,43.93,43122.00
42381.00,42.64,43122.00
42382.00,41.75,43122.00
42383.00,42.5,43122.00
42384.00,40.36,43122.00
42388.00,39.46,43122.00
42389.00,38.85,43122.00
42390.00,39.54,43122.00
42391.00,42.28,43122.00
42394.00,41.68,43122.00
42395.00,42.55,43122.00
42396.00,43.38,43122.00
42397.00,44.21,43122.00
42398.00,45.49,43122.00
42401.00,44.08,43122.00
42402.00,43.18,43122.00
42403.00,44.45,43122.00
42404.00,44.49,43122.00
42405.00,44.44,43122.00
42408.00,43.89,43122.00
42409.00,41.22,43122.00
42410.00,41.77,43122.00
42411.00,41.57,43122.00
42412.00,44.2,43122.00
42416.00,42.85,43122.00
42417.00,44.42,43122.00
42418.00,43.79,43122.00
42419.00,42.79,43122.00
42422.00,43.92,43122.00
42423.00,42.89,43122.00
42424.00,43.52,43122.00
42425.00,43.65,43122.00
42426.00,42.98,43122.00
42429.00,44.1,43122.00
42430.00,44.26,43122.00
42431.00,44.12,43122.00
42432.00,44.14,43122.00
42433.00,45.34,43122.00
42436.00,46.96,43122.00
42437.00,45.8,43122.00
42438.00,46.86,43122.00
42439.00,46.29,43122.00
42440.00,46.7,43122.00
42443.00,45.62,43122.00
42444.00,45.14,43122.00
42445.00,46.19,43122.00
42446.00,46.75,43122.00
42447.00,46.79,43122.00
42450.00,47.01,43122.00
42451.00,47.27,43122.00
42452.00,46.38,43122.00
42453.00,46.14,43122.00
42457.00,45.82,43122.00
42458.00,45.44,43122.00
42459.00,45.96,43122.00
42460.00,46.12,43122.00
42461.00,44.61,43122.00
42464.00,43.52,43122.00
42465.00,43.13,43122.00
42466.00,44.53,43122.00
42467.00,43.92,43122.00
42468.00,45.95,43122.00
42471.00,46.69,43122.00
42472.00,47.88,43122.00
42473.00,47.76,43122.00
42474.00,47.26,43122.00
42475.00,46.26,43122.00
42478.00,45.98,43122.00
42479.00,46.82,43122.00
42480.00,48.2,43122.00
42481.00,47.6,43122.00
42482.00,48.3,43122.00
42485.00,47.94,43122.00
42486.00,48.76,43122.00
42487.00,49.76,43122.00
42488.00,50.06,43122.00
42489.00,49.8,43122.00
42492.00,48.88,43122.00
42493.00,48.26,43122.00
42494.00,48.19,43122.00
42495.00,48.48,43122.00
42496.00,49.09,43122.00
42499.00,47.89,43122.00
42500.00,49.17,43122.00
42501.00,50.41,43122.00
42502.00,50.5,43122.00
42503.00,49.87,43122.00
42506.00,50.62,43122.00
42507.00,51.15,43122.00
42508.00,51.23,43122.00
42509.00,51.22,43122.00
42510.00,50.99,43122.00
42513.00,50.97,43122.00
42514.00,51.31,43122.00
42515.00,51.91,43122.00
42516.00,51.96,43122.00
42517.00,52.14,43122.00
42521.00,52.04,43122.00
42522.00,52.03,43122.00
42523.00,52.28,43122.00
42524.00,51.74,43122.00
42527.00,52.59,43122.00
42528.00,53.24,43122.00
42529.00,53.94,43122.00
42530.00,53.63,43122.00
42531.00,52.55,43122.00
42534.00,52.43,43122.00
42535.00,51.98,43122.00
42536.00,51.5,43122.00
42537.00,50.03,43122.00
42538.00,51.71,43122.00
42541.00,52.94,43122.00
42542.00,53.16,43122.00
42543.00,52.88,43122.00
42544.00,53.85,43122.00
42545.00,51.71,43122.00
42548.00,50.91,43122.00
42549.00,52.68,43122.00
42550.00,54.66,43122.00
42551.00,53.29,43122.00
42552.00,54.33,43122.00
42556.00,52.56,43122.00
42557.00,53.51,43122.00
42558.00,51.58,43122.00
42559.00,52.03,43122.00
42562.00,51.99,43122.00
42563.00,53.45,43122.00
42564.00,51.63,43122.00
42565.00,52.19,43122.00
42566.00,51.89,43122.00
42569.00,51.33,43122.00
42570.00,51.51,43122.00
42571.00,52.06,43122.00
42572.00,51.22,43122.00
42573.00,50.8,43122.00
42576.00,50.22,43122.00
42577.00,50.05,43122.00
42578.00,48.9,43122.00
42579.00,48.05,43122.00
42580.00,48.41,43122.00
42583.00,47.3,43122.00
42584.00,46.91,43122.00
42585.00,47.8,43122.00
42586.00,48.47,43122.00
42587.00,48.5,43122.00
42590.00,49.3,43122.00
42591.00,49.08,43122.00
42592.00,48.58,43122.00
42593.00,49.96,43122.00
42594.00,50.61,43122.00
42597.00,51.5,43122.00
42598.00,52.17,43122.00
42599.00,52.77,43122.00
42600.00,53.74,43122.00
42601.00,53.83,43122.00
42604.00,52.47,43122.00
42605.00,53.24,43122.00
42606.00,52.35,43122.00
42607.00,52.82,43122.00
42608.00,53.07,43122.00
42611.00,52.43,43122.00
42612.00,51.8,43122.00
42613.00,50.1,43122.00
42614.00,48.79,43122.00
42615.00,50,43122.00
42619.00,50.49,43122.00
42620.00,51.31,43122.00
42621.00,53.1,43122.00
42622.00,51.38,43122.00
42625.00,51.77,43122.00
42626.00,50.92,43122.00
42627.00,49.87,43122.00
42628.00,50.4,43122.00
42629.00,49.66,43122.00
42632.00,49.85,43122.00
42633.00,49.84,43122.00
42634.00,50.46,43122.00
42635.00,51.41,43122.00
42636.00,49.87,43122.00
42639.00,51.11,43122.00
42640.00,50.02,43122.00
42641.00,51.93,43122.00
42642.00,52.37,43122.00
42643.00,52.81,43122.00
42646.00,53.41,43122.00
42647.00,53.49,43122.00
42648.00,54.19,43122.00
42649.00,54.52,43122.00
42650.00,54.19,43122.00
42653.00,55.04,43122.00
42654.00,54.41,43122.00
42655.00,54.01,43122.00
42656.00,54.25,43122.00
42657.00,54.11,43122.00
42660.00,54.02,43122.00
42661.00,54.4,43122.00
42662.00,55.13,43122.00
42663.00,54.3,43122.00
42664.00,54.82,43122.00
42667.00,54.89,43122.00
42668.00,54.41,43122.00
42669.00,53.54,43122.00
42670.00,53.8,43122.00
42671.00,53.04,43122.00
42674.00,51.42,43122.00
42675.00,51.3,43122.00
42676.00,50.42,43122.00
42677.00,49.91,43122.00
42678.00,49.44,43122.00
42681.00,50.19,43122.00
42682.00,50.43,43122.00
42683.00,50.9,43122.00
42684.00,50.5,43122.00
42685.00,49.23,43122.00
42688.00,48.67,43122.00
42689.00,50.59,43122.00
42690.00,50.34,43122.00
42691.00,50.55,43122.00
42692.00,50.81,43122.00
42695.00,52.46,43122.00
42696.00,52.62,43122.00
42697.00,52.51,43122.00
42699.00,50.9,43122.00
42702.00,51.8,43122.00
42703.00,50.08,43122.00
42704.00,53.37,43122.00
42705.00,54.04,43122.00
42706.00,54.93,43122.00
42709.00,55.58,43122.00
42710.00,54.9,43122.00
42711.00,54.2,43122.00
42712.00,54.67,43122.00
42713.00,55.08,43122.00
42716.00,55.59,43122.00
42717.00,55.94,43122.00
42718.00,54.87,43122.00
42719.00,54.87,43122.00
42720.00,55.53,43122.00
42723.00,55.6,43122.00
42724.00,56.22,43122.00
42725.00,55.53,43122.00
42726.00,55.98,43122.00
42727.00,56.13,43122.00
42731.00,56.76,43122.00
42732.00,56.95,43122.00
42733.00,56.95,43122.00
42734.00,56.91,43122.00
42738.00,55.94,43122.00
42739.00,56.96,43122.00
42740.00,57.36,43122.00
42741.00,57.6,43122.00
42744.00,56.1,43122.00
42745.00,55.2,43122.00
42746.00,56.34,43122.00
42747.00,57.06,43122.00
42748.00,56.38,43122.00
42752.00,56.23,43122.00
42753.00,54.97,43122.00
42754.00,55.11,43122.00
42755.00,56.11,43122.00
42758.00,55.76,43122.00
42759.00,55.9,43122.00
42760.00,55.47,43122.00
42761.00,56.26,43122.00
42762.00,55.56,43122.00
42765.00,55.32,43122.00
42766.00,55.42,43122.00
42767.00,56.2,43122.00
42768.00,55.97,43122.00
42769.00,56.34,43122.00
42772.00,55.65,43122.00
42773.00,54.77,43122.00
42774.00,54.81,43122.00
42775.00,55.3,43122.00
42776.00,56.05,43122.00
42779.00,55.22,43122.00
42780.00,55.38,43122.00
42781.00,55.07,43122.00
42782.00,54.85,43122.00
42783.00,54.82,43122.00
42787.00,54.91,43122.00
42788.00,54.45,43122.00
42789.00,55.09,43122.00
42790.00,54.76,43122.00
42793.00,54.95,43122.00
42794.00,55.21,43122.00
42795.00,55.07,43122.00
42796.00,54.13,43122.00
42797.00,54.75,43122.00
42800.00,54.85,43122.00
42801.00,54.73,43122.00
42802.00,52.22,43122.00
42803.00,51.35,43122.00
42804.00,50.5,43122.00
42807.00,50.57,43122.00
42808.00,50.09,43122.00
42809.00,50.72,43122.00
42810.00,50.44,43122.00
42811.00,50.49,43122.00
42814.00,50.37,43122.00
42815.00,50.03,43122.00
42816.00,49.95,43122.00
42817.00,49.65,43122.00
42818.00,49.83,43122.00
42821.00,49.82,43122.00
42822.00,50.21,43122.00
42823.00,51.05,43122.00
42824.00,51.78,43122.00
42825.00,52.1,43122.00
42828.00,52.02,43122.00
42829.00,52.78,43122.00
42830.00,52.81,43122.00
42831.00,53.21,43122.00
42832.00,53.59,43122.00
42835.00,54.39,43122.00
42836.00,54.75,43122.00
42837.00,54.71,43122.00
42838.00,54.8,43122.00
42842.00,54.43,43122.00
42843.00,54.18,43122.00
42844.00,52.27,43122.00
42845.00,52.25,43122.00
42846.00,51.38,43122.00
42849.00,51.03,43122.00
42850.00,51.11,43122.00
42851.00,51.13,43122.00
42852.00,50.47,43122.00
42853.00,50.74,43122.00
42856.00,50.35,43122.00
42857.00,49.26,43122.00
42858.00,49.5,43122.00
42859.00,47.49,43122.00
42860.00,48.29,43122.00
42863.00,48.63,43122.00
42864.00,48.09,43122.00
42865.00,49.28,43122.00
42866.00,49.69,43122.00
42867.00,49.47,43122.00
42870.00,50.19,43122.00
42871.00,50.27,43122.00
42872.00,50.67,43122.00
42873.00,50.74,43122.00
42874.00,51.64,43122.00
42877.00,52.11,43122.00
42878.00,52.34,43122.00
42879.00,52.09,43122.00
42880.00,49.86,43122.00
42881.00,50.68,43122.00
42885.00,50.59,43122.00
42886.00,49.25,43122.00
42887.00,49.36,43122.00
42888.00,48.68,43122.00
42891.00,48.42,43122.00
42892.00,49.03,43122.00
42893.00,47.18,43122.00
42894.00,47.27,43122.00
42895.00,47.35,43122.00
42898.00,47.5,43122.00
42899.00,47.79,43122.00
42900.00,46.24,43122.00
42901.00,46.13,43122.00
42902.00,46.38,43122.00
42905.00,45.93,43122.00
42906.00,45.07,43122.00
42907.00,44.01,43122.00
42908.00,44.24,43122.00
42909.00,44.57,43122.00
42912.00,44.87,43122.00
42913.00,45.78,43122.00
42914.00,46.29,43122.00
42915.00,46.51,43122.00
42916.00,47.52,43122.00
42919.00,48.46,43122.00
42921.00,46.61,43122.00
42922.00,46.88,43122.00
42923.00,45.57,43122.00
42926.00,45.82,43122.00
42927.00,46.39,43122.00
42928.00,46.63,43122.00
42929.00,47.16,43122.00
42930.00,47.71,43122.00
42933.00,47.36,43122.00
42934.00,47.67,43122.00
42935.00,48.39,43122.00
42936.00,48,43122.00
42937.00,46.87,43122.00
42940.00,47.34,43122.00
42941.00,48.68,43122.00
42942.00,49.3,43122.00
42943.00,49.6,43122.00
42944.00,50.08,43122.00
42947.00,50.56,43122.00
42948.00,49.78,43122.00
42949.00,50.18,43122.00
42950.00,49.69,43122.00
42951.00,50.23,43122.00
42954.00,50.17,43122.00
42955.00,49.95,43122.00
42956.00,50.26,43122.00
42957.00,49.2,43122.00
42958.00,49.46,43122.00
42961.00,48.33,43122.00
42962.00,48.23,43122.00
42963.00,47.54,43122.00
42964.00,47.76,43122.00
42965.00,49.11,43122.00
42968.00,47.98,43122.00
42969.00,48.47,43122.00
42970.00,49.11,43122.00
42971.00,48.27,43122.00
42972.00,48.7,43122.00
42975.00,47.72,43122.00
42976.00,48.04,43122.00
42977.00,47.48,43122.00
42978.00,49.3,43122.00
42979.00,49.32,43122.00
42983.00,50.1,43122.00
42984.00,50.52,43122.00
42985.00,50.47,43122.00
42986.00,49.25,43122.00
42989.00,49.69,43122.00
42990.00,49.72,43122.00
42991.00,50.53,43122.00
42992.00,51.06,43122.00
42993.00,51.3,43122.00
42996.00,51.07,43122.00
42997.00,50.69,43122.00
42998.00,51.46,43122.00
42999.00,51.39,43122.00
43000.00,51.47,43122.00
43003.00,52.84,43122.00
43004.00,52.54,43122.00
43005.00,52.72,43122.00
43006.00,52.2,43122.00
43007.00,52.22,43122.00
43010.00,51.27,43122.00
43011.00,51.13,43122.00
43012.00,50.79,43122.00
43013.00,51.64,43122.00
43014.00,50.12,43122.00
43017.00,50.38,43122.00
43018.00,51.58,43122.00
43019.00,51.95,43122.00
43020.00,51.33,43122.00
43021.00,52.1,43122.00
43024.00,52.49,43122.00
43025.00,52.39,43122.00
43026.00,52.56,43122.00
43027.00,51.87,43122.00
43028.00,52.17,43122.00
43031.00,52.19,43122.00
43032.00,52.79,43122.00
43033.00,52.59,43122.00
43034.00,53,43122.00
43035.00,54.18,43122.00
43038.00,54.48,43122.00
43039.00,54.69,43122.00
43040.00,54.62,43122.00
43041.00,54.89,43122.00
43042.00,55.98,43122.00
43045.00,57.7,43122.00
43046.00,57.59,43122.00
43047.00,57.22,43122.00
43048.00,57.56,43122.00
43049.00,57.16,43122.00
43052.00,57.13,43122.00
43053.00,56.03,43122.00
43054.00,55.66,43122.00
43055.00,55.49,43122.00
43056.00,56.81,43122.00
43059.00,56.53,43122.00
43060.00,56.92,43122.00
43061.00,58.02,43122.00
43063.00,58.91,43122.00
43066.00,58.16,43122.00
43067.00,58.05,43122.00
43068.00,57.36,43122.00
43069.00,57.45,43122.00
43070.00,58.38,43122.00
43073.00,57.49,43122.00
43074.00,57.67,43122.00
43075.00,56.03,43122.00
43076.00,56.75,43122.00
43077.00,57.44,43122.00
43080.00,58.05,43122.00
43081.00,57.16,43122.00
43082.00,56.59,43122.00
43083.00,57.08,43122.00
43084.00,57.33,43122.00
43087.00,57.22,43122.00
43088.00,57.56,43122.00
43089.00,58.09,43122.00
43090.00,58.36,43122.00
43091.00,58.47,43122.00
43095.00,59.97,43122.00
43096.00,59.64,43122.00
43097.00,59.84,43122.00
43098.00,60.42,43122.00
43102.00,60.37,43122.00
43103.00,61.63,43122.00
43104.00,62.01,43122.00
43105.00,61.44,43122.00
43108.00,61.73,43122.00
43109.00,62.96,43122.00
43110.00,63.57,43122.00
43111.00,63.8,43122.00
43112.00,64.3,43122.00
43116.00,63.73,43122.00
43117.00,63.97,43122.00
43118.00,63.95,43122.00
43119.00,63.37,43122.00
43122.00,63.49,43122.00
41229.00,85.61,43088.00
41232.00,85.76,43088.00
41233.00,85.17,43088.00
41234.00,85.76,43088.00
41236.00,87.03,43088.00
41239.00,86.2,43088.00
41240.00,85.96,43088.00
41241.00,86.01,43088.00
41242.00,86,43088.00
41243.00,86.04,43088.00
41246.00,85.97,43088.00
41247.00,85.77,43088.00
41248.00,86.12,43088.00
41249.00,85.56,43088.00
41250.00,85.56,43088.00
41253.00,85.15,43088.00
41254.00,85.47,43088.00
41255.00,85.62,43088.00
41256.00,84.57,43088.00
41257.00,85.32,43088.00
41260.00,84.7,43088.00
41261.00,84.81,43088.00
41262.00,85.58,43088.00
41263.00,85.28,43088.00
41264.00,85.02,43088.00
41267.00,85.09,43088.00
41269.00,85.67,43088.00
41270.00,85.74,43088.00
41271.00,85.71,43088.00
41274.00,86.37,43088.00
41276.00,85.81,43088.00
41277.00,84.91,43088.00
41278.00,84.78,43088.00
41281.00,85.26,43088.00
41282.00,85.16,43088.00
41283.00,85.25,43088.00
41284.00,85.01,43088.00
41285.00,84.72,43088.00
41288.00,85.22,43088.00
41289.00,85,43088.00
41290.00,85.41,43088.00
41291.00,85.29,43088.00
41292.00,85.18,43088.00
41296.00,85.2,43088.00
41297.00,85.6,43088.00
41298.00,85.57,43088.00
41299.00,85.16,43088.00
41302.00,85.59,43088.00
41303.00,85.33,43088.00
41304.00,85.31,43088.00
41305.00,85.3,43088.00
41306.00,84.55,43088.00
41309.00,84.36,43088.00
41310.00,85.32,43088.00
41311.00,85.72,43088.00
41312.00,85.9,43088.00
41313.00,86.25,43088.00
41316.00,86.59,43088.00
41317.00,85.84,43088.00
41318.00,86.04,43088.00
41319.00,86.14,43088.00
41320.00,85.53,43088.00
41324.00,84.94,43088.00
41325.00,84.66,43088.00
41326.00,83.78,43088.00
41327.00,84.1,43088.00
41330.00,84.2,43088.00
41331.00,84.27,43088.00
41332.00,83.96,43088.00
41333.00,83.63,43088.00
41334.00,84.1,43088.00
41337.00,83.97,43088.00
41338.00,84.51,43088.00
41339.00,83.85,43088.00
41340.00,83.72,43088.00
41341.00,83.85,43088.00
41344.00,83.66,43088.00
41345.00,84.39,43088.00
41346.00,84.17,43088.00
41347.00,84.41,43088.00
41348.00,84.87,43088.00
41351.00,85.42,43088.00
41352.00,84.62,43088.00
41353.00,84.27,43088.00
41354.00,84.04,43088.00
41355.00,83.88,43088.00
41358.00,83.89,43088.00
41359.00,84.4,43088.00
41360.00,84.71,43088.00
41361.00,84.89,43088.00
41365.00,84.77,43088.00
41366.00,84.5,43088.00
41367.00,84.24,43088.00
41368.00,84.69,43088.00
41369.00,85.17,43088.00
41372.00,85.15,43088.00
41373.00,85.22,43088.00
41374.00,85.3,43088.00
41375.00,85.59,43088.00
41376.00,85.17,43088.00
41379.00,83.57,43088.00
41380.00,83.36,43088.00
41381.00,81.66,43088.00
41382.00,81.27,43088.00
41383.00,81.8,43088.00
41386.00,82.86,43088.00
41387.00,83.19,43088.00
41388.00,83.76,43088.00
41389.00,84.86,43088.00
41390.00,84.17,43088.00
41393.00,84.15,43088.00
41394.00,84.09,43088.00
41395.00,82.76,43088.00
41396.00,84.31,43088.00
41397.00,84.23,43088.00
41400.00,84.37,43088.00
41401.00,84.36,43088.00
41402.00,84.45,43088.00
41403.00,84.03,43088.00
41404.00,84.1,43088.00
41407.00,83.93,43088.00
41408.00,83.63,43088.00
41409.00,84.04,43088.00
41410.00,84.32,43088.00
41411.00,84.26,43088.00
41414.00,84.32,43088.00
41415.00,84.39,43088.00
41416.00,84.17,43088.00
41417.00,83.69,43088.00
41418.00,83.51,43088.00
41422.00,83.43,43088.00
41423.00,82.58,43088.00
41424.00,82.77,43088.00
41425.00,82.57,43088.00
41428.00,83.49,43088.00
41429.00,83.03,43088.00
41430.00,83.05,43088.00
41431.00,83.46,43088.00
41432.00,83.2,43088.00
41435.00,83.57,43088.00
41436.00,83.14,43088.00
41437.00,83.44,43088.00
41438.00,83.31,43088.00
41439.00,83.05,43088.00
41442.00,83.13,43088.00
41443.00,82.86,43088.00
41444.00,82.48,43088.00
41445.00,80.41,43088.00
41446.00,79.55,43088.00
41449.00,80.42,43088.00
41450.00,81.16,43088.00
41451.00,81.22,43088.00
41452.00,81.1,43088.00
41453.00,80.46,43088.00
41456.00,80.11,43088.00
41457.00,80.53,43088.00
41458.00,80.87,43088.00
41460.00,80.47,43088.00
41463.00,80.88,43088.00
41464.00,81.12,43088.00
41465.00,82.07,43088.00
41466.00,82.66,43088.00
41467.00,82.42,43088.00
41470.00,81.98,43088.00
41471.00,81.59,43088.00
41472.00,81.48,43088.00
41473.00,81.22,43088.00
41474.00,81.28,43088.00
41477.00,81.43,43088.00
41478.00,81.62,43088.00
41479.00,81.55,43088.00
41480.00,82.22,43088.00
41481.00,83.08,43088.00
41484.00,82.89,43088.00
41485.00,82.81,43088.00
41486.00,82.75,43088.00
41487.00,82.37,43088.00
41488.00,82.51,43088.00
41491.00,82.95,43088.00
41492.00,82.73,43088.00
41493.00,83.03,43088.00
41494.00,83.08,43088.00
41495.00,83.16,43088.00
41498.00,83.11,43088.00
41499.00,83.16,43088.00
41500.00,83.38,43088.00
41501.00,83,43088.00
41502.00,82.74,43088.00
41505.00,82.6,43088.00
41506.00,83.04,43088.00
41507.00,82.84,43088.00
41508.00,82.69,43088.00
41509.00,82.52,43088.00
41512.00,82.48,43088.00
41513.00,82.74,43088.00
41514.00,82.02,43088.00
41515.00,81.48,43088.00
41516.00,82.23,43088.00
41520.00,82.22,43088.00
41521.00,82.36,43088.00
41522.00,82.37,43088.00
41523.00,82.03,43088.00
41526.00,81.55,43088.00
41527.00,81.69,43088.00
41528.00,81.73,43088.00
41529.00,81.96,43088.00
41530.00,82.13,43088.00
41533.00,82.16,43088.00
41534.00,82.02,43088.00
41535.00,82.06,43088.00
41536.00,82.32,43088.00
41537.00,82.4,43088.00
41540.00,82.46,43088.00
41541.00,82.59,43088.00
41542.00,82.33,43088.00
41543.00,82.73,43088.00
41544.00,82.15,43088.00
41547.00,82.51,43088.00
41548.00,82.66,43088.00
41549.00,82.72,43088.00
41550.00,82.17,43088.00
41551.00,82.59,43088.00
41554.00,82.9,43088.00
41555.00,82.23,43088.00
41556.00,82.22,43088.00
41557.00,82.32,43088.00
41558.00,82.53,43088.00
41561.00,82.4,43088.00
41562.00,82.46,43088.00
41563.00,81.96,43088.00
41564.00,81.56,43088.00
41565.00,82.28,43088.00
41568.00,82.64,43088.00
41569.00,81.94,43088.00
41570.00,81.1,43088.00
41571.00,81.05,43088.00
41572.00,81.27,43088.00
41575.00,81.38,43088.00
41576.00,81.5,43088.00
41577.00,82.24,43088.00
41578.00,82.24,43088.00
41579.00,82.03,43088.00
41582.00,81.98,43088.00
41583.00,81.97,43088.00
41584.00,81.73,43088.00
41585.00,82.08,43088.00
41586.00,81.72,43088.00
41589.00,81.86,43088.00
41590.00,81.79,43088.00
41591.00,81.96,43088.00
41592.00,81.92,43088.00
41593.00,81.97,43088.00
41596.00,81.68,43088.00
41597.00,81.38,43088.00
41598.00,81.56,43088.00
41599.00,81.12,43088.00
41600.00,81.16,43088.00
41603.00,81.51,43088.00
41604.00,81.67,43088.00
41605.00,81.57,43088.00
41607.00,81.9,43088.00
41610.00,82.05,43088.00
41611.00,81.87,43088.00
41612.00,81.7,43088.00
41613.00,81.15,43088.00
41614.00,81.33,43088.00
41617.00,81.44,43088.00
41618.00,81.28,43088.00
41619.00,81.55,43088.00
41620.00,81.29,43088.00
41621.00,80.3,43088.00
41624.00,80.62,43088.00
41625.00,80.74,43088.00
41626.00,80.08,43088.00
41627.00,79.72,43088.00
41628.00,79.46,43088.00
41631.00,79.53,43088.00
41632.00,79.46,43088.00
41634.00,79.68,43088.00
41635.00,79.85,43088.00
41638.00,79.82,43088.00
41639.00,79.69,43088.00
41641.00,78.72,43088.00
41642.00,78.38,43088.00
41645.00,78.48,43088.00
41646.00,77.47,43088.00
41647.00,76.89,43088.00
41648.00,77.13,43088.00
41649.00,77.16,43088.00
41652.00,77.08,43088.00
41653.00,77.85,43088.00
41654.00,78.23,43088.00
41655.00,77.36,43088.00
41656.00,77.41,43088.00
41660.00,77.34,43088.00
41661.00,77.39,43088.00
41662.00,77.13,43088.00
41663.00,77.6,43088.00
