t,Value,Expiry
42388,39.81,43097
42389,39.28,43097
42390,39.71,43097
42391,42.79,43097
42394,42.1,43097
42395,43.13,43097
42396,44.23,43097
42397,44.77,43097
42398,46.25,43097
42401,44.91,43097
42402,43.78,43097
42403,45.12,43097
42404,45.04,43097
42405,44.76,43097
42408,44.2,43097
42409,41.49,43097
42410,41.88,43097
42411,41.75,43097
42412,44.42,43097
42415,44.19,43097
42416,43.07,43097
42417,44.93,43097
42418,44.52,43097
42419,43.54,43097
42422,44.81,43097
42423,43.8,43097
42424,44.65,43097
42425,44.71,43097
42426,44.07,43097
42429,45.12,43097
42430,45.25,43097
42431,45.12,43097
42432,45.03,43097
42433,46.3,43097
42436,48.13,43097
42437,47.14,43097
42438,48.1,43097
42439,47.49,43097
42440,47.81,43097
42443,46.94,43097
42444,46.45,43097
42445,47.46,43097
42446,47.95,43097
42447,47.81,43097
42450,48.19,43097
42451,48.69,43097
42452,47.56,43097
42453,47.54,43097
42457,47.26,43097
42458,46.84,43097
42459,47.32,43097
42460,47.53,43097
42461,45.92,43097
42464,44.73,43097
42465,44.36,43097
42466,45.75,43097
42467,44.99,43097
42468,47.07,43097
42471,47.91,43097
42472,48.96,43097
42473,48.72,43097
42474,48.3,43097
42475,47.31,43097
42478,46.97,43097
42479,47.92,43097
42480,49.55,43097
42481,48.95,43097
42482,49.75,43097
42485,49.4,43097
42486,50.26,43097
42487,51.11,43097
42488,51.62,43097
42489,51.36,43097
42492,50.45,43097
42493,49.78,43097
42494,49.8,43097
42495,50.1,43097
42496,50.66,43097
42499,49.41,43097
42500,50.73,43097
42501,52.03,43097
42502,52.09,43097
42503,51.5,43097
42506,52.34,43097
42507,52.81,43097
42508,52.91,43097
42509,52.81,43097
42510,52.69,43097
42513,52.69,43097
42514,52.89,43097
42515,53.57,43097
42516,53.57,43097
42517,53.68,43097
42520,53.95,43097
42521,53.65,43097
42522,53.51,43097
42523,53.7,43097
42524,53.25,43097
42527,54.06,43097
42528,54.79,43097
42529,55.62,43097
42530,55.17,43097
42531,54.09,43097
42534,53.98,43097
42535,53.62,43097
42536,53.05,43097
42537,51.55,43097
42538,53.21,43097
42541,54.46,43097
42542,54.62,43097
42543,54.27,43097
42544,55.1,43097
42545,52.97,43097
42548,52.29,43097
42549,54.01,43097
42550,56.07,43097
42551,54.6,43097
42552,55.6,43097
42555,55.44,43097
42556,53.87,43097
42557,54.92,43097
42558,52.93,43097
42559,53.44,43097
42562,53.24,43097
42563,54.78,43097
42564,52.94,43097
42565,53.51,43097
42566,53.33,43097
42569,52.79,43097
42570,52.87,43097
42571,53.23,43097
42572,52.3,43097
42573,51.98,43097
42576,51.32,43097
42577,51.11,43097
42578,49.97,43097
42579,49.19,43097
42580,49.54,43097
42583,48.43,43097
42584,48.05,43097
42585,48.89,43097
42586,49.57,43097
42587,49.54,43097
42590,50.4,43097
42591,50.2,43097
42592,49.64,43097
42593,51.13,43097
42594,51.78,43097
42597,52.79,43097
42598,53.53,43097
42599,54.2,43097
42600,55.18,43097
42601,55.26,43097
42604,53.89,43097
42605,54.63,43097
42606,53.78,43097
42607,54.12,43097
42608,54.38,43097
42611,53.77,43097
42612,53.11,43097
42613,51.38,43097
42614,50.08,43097
42615,51.34,43097
42618,51.96,43097
42619,51.71,43097
42620,52.54,43097
42621,54.45,43097
42622,52.73,43097
42625,53.14,43097
42626,52.27,43097
42627,51.21,43097
42628,51.67,43097
42629,50.91,43097
42632,51.14,43097
42633,51.13,43097
42634,51.78,43097
42635,52.8,43097
42636,51.22,43097
42639,52.51,43097
42640,51.34,43097
42641,53.39,43097
42642,53.96,43097
42643,54.42,43097
42646,55.03,43097
42647,55.17,43097
42648,55.99,43097
42649,56.5,43097
42650,56.09,43097
42653,56.91,43097
42654,56.24,43097
42655,55.79,43097
42656,56.11,43097
42657,55.94,43097
42660,55.69,43097
42661,56.19,43097
42662,57.03,43097
42663,56.13,43097
42664,56.62,43097
42667,56.71,43097
42668,56.34,43097
42669,55.43,43097
42670,55.75,43097
42671,54.95,43097
42674,53.27,43097
42675,53.18,43097
42676,52.29,43097
42677,51.83,43097
42678,51.36,43097
42681,52.01,43097
42682,52.15,43097
42683,52.52,43097
42684,52.09,43097
42685,50.8,43097
42688,50.24,43097
42689,52.22,43097
42690,51.97,43097
42691,52.17,43097
42692,52.35,43097
42695,54.07,43097
42696,54.25,43097
42697,54.06,43097
42698,54.04,43097
42699,52.54,43097
42702,53.45,43097
42703,51.7,43097
42704,55.01,43097
42705,56.03,43097
42706,56.84,43097
42709,57.47,43097
42710,56.76,43097
42711,56.06,43097
42712,56.49,43097
42713,56.94,43097
42716,57.59,43097
42717,57.64,43097
42718,56.45,43097
42719,56.52,43097
42720,57.17,43097
42723,57.03,43097
42724,57.7,43097
42725,57.07,43097
42726,57.45,43097
42727,57.54,43097
42731,58.32,43097
42732,58.56,43097
42733,58.57,43097
42734,58.61,43097
42737,58.61,43097
42738,57.52,43097
42739,58.4,43097
42740,58.67,43097
42741,58.84,43097
42744,57.01,43097
42745,55.92,43097
42746,56.99,43097
42747,57.82,43097
42748,57.18,43097
42751,57.52,43097
42752,57.42,43097
42753,56.1,43097
42754,56.36,43097
42755,57.54,43097
42758,57.06,43097
42759,57.19,43097
42760,56.63,43097
42761,57.36,43097
42762,56.41,43097
42765,56.22,43097
42766,56.43,43097
42767,57.52,43097
42768,57.2,43097
42769,57.52,43097
42772,56.71,43097
42773,55.98,43097
42774,56.19,43097
42775,56.67,43097
42776,57.44,43097
42779,56.39,43097
42780,56.6,43097
42781,56.39,43097
42782,56.36,43097
42783,56.39,43097
42786,56.47,43097
42787,56.43,43097
42788,55.91,43097
42789,56.62,43097
42790,56.36,43097
42793,56.46,43097
42794,56.72,43097
42795,56.55,43097
42796,55.73,43097
42797,56.35,43097
42800,56.48,43097
42801,56.38,43097
42802,53.99,43097
42803,53.15,43097
42804,52.29,43097
42807,52.32,43097
42808,51.87,43097
42809,52.52,43097
42810,52.38,43097
42811,52.4,43097
42814,52.37,43097
42815,52,43097
42816,51.84,43097
42817,51.51,43097
42818,51.77,43097
42821,51.91,43097
42822,52.25,43097
42823,53.13,43097
42824,53.77,43097
42825,54.15,43097
42828,53.97,43097
42829,54.85,43097
42830,55,43097
42831,55.46,43097
42832,55.81,43097
42835,56.65,43097
42836,56.98,43097
42837,56.92,43097
42838,57.04,43097
42842,56.7,43097
42843,56.35,43097
42844,54.45,43097
42845,54.42,43097
42846,53.63,43097
42849,53.27,43097
42850,53.45,43097
42851,53.37,43097
42852,52.76,43097
42853,53.06,43097
42856,52.62,43097
42857,51.49,43097
42858,51.77,43097
42859,49.63,43097
42860,50.5,43097
42863,50.84,43097
42864,50.31,43097
42865,51.49,43097
42866,51.89,43097
42867,51.75,43097
42870,52.46,43097
42871,52.57,43097
42872,53.06,43097
42873,53.24,43097
42874,54.24,43097
42877,54.7,43097
42878,54.97,43097
42879,54.66,43097
42880,52.47,43097
42881,53.21,43097
42884,53.38,43097
42885,53.15,43097
42886,51.89,43097
42887,51.81,43097
42888,51.17,43097
42891,50.88,43097
42892,51.31,43097
42893,49.54,43097
42894,49.58,43097
42895,49.78,43097
42898,49.85,43097
42899,50.19,43097
42900,48.67,43097
42901,48.64,43097
42902,49.01,43097
42905,48.51,43097
42906,47.66,43097
42907,46.51,43097
42908,46.74,43097
42909,47.04,43097
42912,47.32,43097
42913,48.28,43097
42914,48.83,43097
42915,49,43097
42916,50.07,43097
42919,51.07,43097
42920,50.94,43097
42921,49.23,43097
42922,49.5,43097
42923,48.12,43097
42926,48.41,43097
42927,48.99,43097
42928,49.14,43097
42929,49.68,43097
42930,50.21,43097
42933,49.8,43097
42934,50.12,43097
42935,50.93,43097
42936,50.52,43097
42937,49.38,43097
42940,49.81,43097
42941,51.18,43097
42942,51.82,43097
42943,52.12,43097
42944,52.69,43097
42947,53.23,43097
42948,52.39,43097
42949,52.77,43097
42950,52.32,43097
42951,52.84,43097
42954,52.84,43097
42955,52.63,43097
42956,52.88,43097
42957,51.88,43097
42958,52.04,43097
42961,50.84,43097
42962,50.73,43097
42963,50.19,43097
42964,50.67,43097
42965,52.28,43097
42968,51.13,43097
42969,51.63,43097
42970,52.27,43097
42971,51.67,43097
42972,51.97,43097
42975,51.47,43097
42976,51.87,43097
42977,51.01,43097
42978,53.01,43097
42979,53.01,43097
42982,52.59,43097
42983,53.5,43097
42984,54.1,43097
42985,54.27,43097
42986,53.45,43097
42989,53.67,43097
42990,53.94,43097
42991,54.68,43097
42992,55.04,43097
42993,55.26,43097
42996,55.01,43097
42997,54.63,43097
42998,55.53,43097
42999,55.66,43097
43000,55.9,43097
43003,57.75,43097
43004,57.4,43097
43005,57.18,43097
43006,56.73,43097
43007,56.43,43097
43010,55.71,43097
43011,55.59,43097
43012,55.41,43097
43013,56.46,43097
43014,55.13,43097
43017,55.3,43097
43018,56.12,43097
43019,56.52,43097
43020,55.89,43097
43021,56.71,43097
43024,57.28,43097
43025,57.21,43097
43026,57.48,43097
43027,56.73,43097
43028,57.33,43097
43031,57.08,43097
43032,57.91,43097
43033,57.97,43097
43034,58.74,43097
43035,59.81,43097
43038,60.31,43097
43039,60.66,43097
43040,60.23,43097
43041,60.37,43097
43042,61.8,43097
43045,63.96,43097
43046,63.47,43097
43047,63.28,43097
43048,63.74,43097
43049,63.41,43097
43052,63.1,43097
43053,62.06,43097
43054,61.76,43097
43055,61.29,43097
43056,62.55,43097
43059,62.06,43097
43060,62.32,43097
43061,62.99,43097
43062,63.24,43097
43063,63.47,43097
43066,63.38,43097
43067,63.24,43097
43068,62.53,43097
43069,62.63,43097
43070,63.73,43097
43073,62.45,43097
43074,62.86,43097
43075,61.22,43097
43076,62.2,43097
43077,63.4,43097
43080,64.69,43097
43081,63.34,43097
43082,62.44,43097
43083,63.31,43097
43084,63.23,43097
43087,63.41,43097
43088,63.8,43097
43089,64.56,43097
43090,64.9,43097
43091,65.25,43097
43095,67.02,43097
43096,66.44,43097
43097,66.72,43097
41442,90.78,43069
41443,90.66,43069
41444,90.46,43069
41445,88.14,43069
41446,87.43,43069
41449,88.26,43069
41450,88.67,43069
41451,88.9,43069
41452,88.94,43069
41453,88.27,43069
41456,87.67,43069
41457,88.31,43069
41458,88.2,43069
41459,88.14,43069
41460,87.91,43069
41463,88.09,43069
41464,88.23,43069
41465,88.79,43069
41466,89.27,43069
41467,88.89,43069
41470,88.56,43069
41471,88.37,43069
41472,88.38,43069
41473,88.34,43069
41474,88.35,43069
41477,88.5,43069
41478,89.03,43069
41479,89.17,43069
41480,89.66,43069
41481,90.47,43069
41484,90.38,43069
41485,90.45,43069
41486,90.35,43069
41487,89.93,43069
41488,89.98,43069
41491,90.29,43069
41492,90.1,43069
41493,89.87,43069
41494,90.36,43069
41495,90.33,43069
41498,90.32,43069
41499,90.4,43069
41500,90.55,43069
41501,90.55,43069
41502,90.39,43069
41505,90.09,43069
41506,90.4,43069
41507,90.54,43069
41508,90.35,43069
41509,89.93,43069
41512,90.1,43069
41513,90.14,43069
41514,89.77,43069
41515,89.48,43069
41516,90,43069
41519,90.52,43069
41520,90.1,43069
41521,90.38,43069
41522,90.31,43069
41523,90.18,43069
41526,89.67,43069
41527,89.7,43069
41528,89.74,43069
41529,89.99,43069
41530,90.03,43069
41533,90.06,43069
41534,89.8,43069
41535,89.89,43069
41536,89.75,43069
41537,89.84,43069
41540,89.93,43069
41541,90.14,43069
41542,90,43069
41543,90.49,43069
41544,89.94,43069
41547,90.25,43069
41548,90.48,43069
41549,90.52,43069
41550,90.19,43069
41551,90.63,43069
41554,90.79,43069
41555,90.4,43069
41556,90.42,43069
41557,90.43,43069
41558,90.55,43069
41561,90.38,43069
41562,90.3,43069
41563,89.79,43069
41564,89.66,43069
41565,90.39,43069
41568,90.57,43069
41569,90.4,43069
41570,89.83,43069
41571,89.51,43069
41572,89.85,43069
41575,90.4,43069
41576,90.29,43069
41577,91.34,43069
41578,91.2,43069
41579,90.71,43069
41582,90.7,43069
41583,90.99,43069
41584,90.84,43069
41585,90.93,43069
41586,90.55,43069
41589,90.83,43069
41590,90.91,43069
41591,91.18,43069
41592,90.96,43069
41593,91.38,43069
41596,91.33,43069
41597,90.38,43069
41598,90.88,43069
41599,90.73,43069
41600,91.09,43069
41603,91.71,43069
41604,91.74,43069
41605,92.33,43069
41606,92.69,43069
41607,92.05,43069
41610,92.9,43069
41611,93,43069
41612,92.45,43069
41613,91.96,43069
41614,92.51,43069
41617,92.5,43069
41618,92.76,43069
41619,93.4,43069
41620,92.76,43069
41621,92.41,43069
41624,92.51,43069
41625,92.28,43069
41626,92.19,43069
41627,91.98,43069
41628,92.09,43069
41631,91.51,43069
41632,91.47,43069
41634,91.39,43069
41635,91.32,43069
41638,91.18,43069
41639,90.7,43069
41641,89.83,43069
41642,89.81,43069
41645,90.54,43069
41646,89.7,43069
41647,89.66,43069
41648,90.07,43069
41649,90.21,43069
41652,90.13,43069
41653,90.96,43069
41654,91.78,43069
41655,91.61,43069
41656,91.82,43069
41659,91.93,43069
41660,92.19,43069
41661,92.99,43069
41662,92.56,43069
41663,93.07,43069
41666,92.98,43069
41667,93.36,43069
41668,93.16,43069
41669,92.78,43069
41670,92.19,43069
41673,92.35,43069
41674,92.5,43069
41675,93.1,43069
41676,93.22,43069
41677,93.99,43069
41680,93.21,43069
41681,93.72,43069
41682,93.79,43069
41683,94.09,43069
41684,94.05,43069
41687,94.23,43069
41688,93.72,43069
41689,93.52,43069
41690,93.68,43069
41691,93.6,43069
41694,93.9,43069
41695,93.48,43069
41696,93.38,43069
41697,93.68,43069
41698,93.83,43069
41701,93.72,43069
41702,93.21,43069
41703,93,43069
41704,93.32,43069
41705,93.76,43069
41708,93.97,43069
41709,94.42,43069
41710,94.58,43069
41711,94.74,43069
41712,94.99,43069
41715,94.27,43069
41716,94.22,43069
41717,93.96,43069
41718,94.17,43069
41719,94.15,43069
41722,94.09,43069
41723,94.1,43069
41724,94.36,43069
41725,94.43,43069
41726,94.01,43069
41729,94.11,43069
41730,93.74,43069
41731,94.45,43069
41732,95,43069
41733,95,43069
41736,94.99,43069
41737,94.85,43069
41738,94.76,43069
41739,94.69,43069
41740,94.41,43069
41743,94.44,43069
41744,94.45,43069
41745,94.18,43069
41746,94.01,43069
41750,94.09,43069
41751,94.13,43069
41752,94.32,43069
41753,94.21,43069
41754,94.08,43069
41757,94.08,43069
41758,94.23,43069
41759,94.12,43069
41760,94.24,43069
41761,94.32,43069
41764,94.18,43069
41765,94.16,43069
41766,94.62,43069
41767,94.66,43069
41768,94.3,43069
41771,94.55,43069
41772,94.7,43069
41773,94.69,43069
41774,95.05,43069
41775,95.29,43069
41778,95.01,43069
41779,95.25,43069
41780,95.27,43069
41781,95.58,43069
41782,95.79,43069
41785,95.91,43069
41786,95.93,43069
41787,96.06,43069
41788,95.76,43069
41789,96,43069
41792,96.13,43069
41793,96.1,43069
41794,95.88,43069
41795,96.28,43069
41796,95.79,43069
41799,96.14,43069
41800,96.3,43069
41801,96.53,43069
41802,96.8,43069
41803,96.63,43069
41806,97.6,43069
41807,98.71,43069
41808,99.17,43069
41809,99.58,43069
41810,99.68,43069
41813,100.07,43069
41814,100.65,43069
41815,100.36,43069
41816,99.68,43069
41817,99.86,43069
41820,99.54,43069
41821,100.07,43069
41822,100.01,43069
41823,99.97,43069
41824,99.72,43069
41827,99.94,43069
41828,99.26,43069
41829,99.3,43069
41830,99.28,43069
41831,99.29,43069
41834,100.3,43069
41835,99.6,43069
41836,99.03,43069
41837,98.35,43069
41838,97.81,43069
41841,99.46,43069
41842,98.71,43069
41843,99.51,43069
41844,99.33,43069
41845,99.51,43069
41848,99.08,43069
41849,99.73,43069
41850,99.89,43069
41851,99.61,43069
41852,100.07,43069
41855,99.85,43069
41856,99.66,43069
41857,99.81,43069
41858,100.45,43069
41859,99.87,43069
41862,99.85,43069
41863,99.51,43069
41864,100.17,43069
41865,99.21,43069
41866,99.71,43069
41869,99.46,43069
41870,99.41,43069
41871,99.11,43069
41872,98.91,43069
41873,98.88,43069
41876,99.04,43069
41877,98.77,43069
41878,98.74,43069
41879,97.85,43069
41880,97.69,43069
41883,97.61,43069
41884,97.08,43069
41885,97.75,43069
41886,97.4,43069
41887,97.3,43069
41890,97.78,43069
41891,98.33,43069
41892,98.69,43069
41893,97.79,43069
41894,97.63,43069
41897,97.75,43069
41898,97.97,43069
41899,98.1,43069
41900,98.12,43069
41901,98.05,43069
41904,97.94,43069
41905,97.64,43069
41906,97.43,43069
41907,97.32,43069
41908,96.42,43069
41911,95.55,43069
41912,94.54,43069
41913,94.61,43069
41914,93.9,43069
41915,93.43,43069
41918,94.36,43069
41919,94.07,43069
41920,94.04,43069
41921,93.67,43069
41922,94,43069
41925,94.43,43069
41926,93.27,43069
41927,91.65,43069
41928,91.13,43069
41929,91.21,43069
41932,90.63,43069
41933,89.29,43069
41934,88.94,43069
41935,89.85,43069
41936,90.34,43069
41939,90.48,43069
41940,90.93,43069
41941,91.49,43069
41942,91.11,43069
41943,91.22,43069
41946,90.84,43069
41947,90.38,43069
41948,89.87,43069
41949,90.39,43069
41950,90.22,43069
41953,89.68,43069
41954,89.83,43069
41955,89.07,43069
41956,86.92,43069
41957,88.04,43069
41960,87.77,43069
41961,87.15,43069
41962,86.72,43069
41963,87.01,43069
41964,88.27,43069
41967,87.74,43069
41968,87.15,43069
41969,86.81,43069
41970,83.8,43069
41971,82.51,43069
41974,84.3,43069
41975,83.13,43069
41976,82.73,43069
41977,81.88,43069
41978,81.14,43069
41981,78.96,43069
41982,78.88,43069
41983,76.66,43069
41984,76.25,43069
41985,74.47,43069
41988,73.46,43069
41989,71.66,43069
41990,72.23,43069
41991,71.73,43069
41992,74.27,43069
41995,74.34,43069
41996,76.04,43069
41997,75.85,43069
41999,75.27,43069
42002,74.54,43069
42003,74.64,43069
42004,74.37,43069
42006,73.69,43069
42009,72.49,43069
42010,70.85,43069
42011,69.85,43069
42012,69.68,43069
42013,70.18,43069
42016,68.8,43069
42017,68.74,43069
42018,69.43,43069
42019,68.1,43069
42020,69.09,43069
42023,68.36,43069
42024,67.73,43069
42025,68.22,43069
42026,67.7,43069
42027,68.17,43069
42030,68.05,43069
42031,68.89,43069
42032,68.2,43069
42033,68.66,43069
42034,70.92,43069
42037,71.64,43069
42038,73.7,43069
42039,71.77,43069
42040,72.92,43069
42041,73.08,43069
42044,73.88,43069
42045,73.36,43069
42046,72.79,43069
42047,74.24,43069
42048,74,43069
42051,73.8,43069
42052,74.25,43069
42053,73.25,43069
42054,72.56,43069
42055,73.01,43069
42058,72.79,43069
42059,73.16,43069
42060,74.51,43069
42061,73.85,43069
42062,74.71,43069
42065,73.22,43069
42066,74.1,43069
42067,73.17,43069
42068,72.42,43069
42069,71.72,43069
42072,71.08,43069
42073,70.02,43069
42074,70.48,43069
42075,70.33,43069
42076,69.21,43069
42079,69.3,43069
42080,68.7,43069
42081,70.49,43069
42082,69.65,43069
42083,70.24,43069
42086,70.59,43069
42087,69.68,43069
42088,70.07,43069
42089,70.9,43069
42090,68.97,43069
42093,69.56,43069
42094,69.2,43069
42095,70.48,43069
42096,69.2,43069
42100,70.5,43069
42101,69.57,43069
42102,68.09,43069
42103,69.04,43069
42104,69.82,43069
42107,69.68,43069
42108,69.93,43069
42109,72.1,43069
42110,71.84,43069
42111,71.44,43069
42114,71.85,43069
42115,71.69,43069
42116,72.35,43069
42117,73.43,43069
